x,m,y,mod
-0.4523216796464979,0.5673362582906393,0.5463310031151826,-0.4440857961029829
0.16781125765245603,-1.1204154509088804,-0.5119155095179064,-1.0330261958717615
1.5639441324653833,1.7178111980529367,0.6231015653136912,-0.2267978502761412
0.31297685685165005,-0.43877514674035484,-0.1931081858820627,0.07001138301923038
0.920825633008517,2.738963927268445,0.45778740384235983,1.8433821543296811
0.14054606171552297,-0.5841639262596203,-2.005939009987461,-0.9351597482405763
-0.8053795962793651,-0.1319706858988488,-0.5391403509330642,0.34035085114965163
0.6963540285211022,1.1525466101271842,-0.3209995006965863,-0.43875630722212827
-0.010528890455262258,1.9700919383879925,0.4810167164258279,-0.6222481706367157
2.111920984983485,-1.1113017996119283,0.3824782343765703,0.679667126885783
